user_id,event_type,category_code,brand,price,event_date
a1515915625596223978,view,computers.components.power_supply,,54.44,2021-02-09
a1515915625596223978,view,computers.components.power_supply,cougar,59.71,2021-02-09
a1515915625596223978,view,computers.components.power_supply,thermaltake,65.06,2021-02-09
a1515915625596223978,view,computers.components.power_supply,crown,41.51,2021-02-09
a1515915625596223978,view,computers.components.power_supply,chieftec,74.59,2021-02-09
a1515915625596223978,view,computers.components.power_supply,hiper,63.37,2021-02-09
a1515915625596223978,view,computers.components.power_supply,chieftec,78.46,2021-02-09
a1515915625596223978,shopping_cart,computers.components.power_supply,chieftec,78.46,2021-02-09
a1515915625603313927,view,computers.notebook,apple,3267.06,2021-02-09
a1515915625600878917,view,computers.components.videocards,sapphire,274.4,2021-02-09
a1515915625600878917,view,computers.components.videocards,powercolor,251.4,2021-02-09
a1515915625603241823,purchase,,huawei,15.87,2021-02-09
a1515915625603316732,view,stationery.cartrige,,22.46,2021-02-09
a1515915625600878917,view,computers.components.videocards,gigabyte,292.83,2021-02-09
a1515915625600878917,view,computers.components.videocards,msi,166.02,2021-02-09
a1515915625591613255,view,computers.components.videocards,palit,609.6,2021-02-09
a1515915625529911716,view,,ritmix,34.43,2021-02-09
a1515915625603321536,view,electronics.video.tv,starwind,80.03,2021-02-09
a1515915625603321536,shopping_cart,electronics.video.tv,starwind,80.03,2021-02-09
a1515915625600878917,view,computers.components.videocards,sapphire,274.4,2021-02-09
a1515915625603324710,view,electronics.telephone,,18.57,2021-02-09
a1515915625603326628,view,computers.peripherals.printer,canon,82.97,2021-02-09
a1515915625603326628,view,computers.peripherals.printer,canon,82.97,2021-02-09
a1515915625603326628,view,computers.peripherals.printer,canon,82.97,2021-02-09
a1515915625603326628,view,computers.peripherals.printer,canon,82.97,2021-02-09
a1515915625603326628,shopping_cart,computers.peripherals.printer,canon,82.97,2021-02-09
a1515915625603335088,view,computers.peripherals.printer,epson,19.78,2021-02-09
a1515915625603336929,view,,peakmeter,21.98,2021-02-09
a1515915625603339323,view,,,13.02,2021-02-09
a1515915625603149862,view,computers.components.videocards,msi,294.41,2021-02-09
a1515915625603350172,view,,redmond,28.71,2021-02-09
a1515915625603350408,view,,,12.38,2021-02-09
a1515915625547414280,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603349022,view,computers.components.cooler,intel,13.48,2021-02-09
a1515915625603354204,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603354204,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603355374,view,computers.peripherals.printer,,15.1,2021-02-09
a1515915625603355374,view,computers.peripherals.printer,,16.33,2021-02-09
a1515915625603355374,view,computers.peripherals.printer,elp,10.84,2021-02-09
a1515915625603354204,shopping_cart,computers.components.videocards,,397.48,2021-02-09
a1515915625603354204,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603354204,purchase,computers.components.videocards,,397.48,2021-02-09
a1515915625603358538,view,computers.components.cpu,intel,333.44,2021-02-09
a1515915625603354204,view,computers.components.videocards,msi,294.41,2021-02-09
a1515915625603354204,view,computers.components.videocards,msi,304.41,2021-02-09
a1515915625603358981,view,computers.components.videocards,asus,524.56,2021-02-09
a1515915625603358981,shopping_cart,computers.components.videocards,asus,524.56,2021-02-09
a1515915625603354204,view,computers.components.videocards,msi,304.41,2021-02-09
a1515915625603354204,shopping_cart,computers.components.videocards,msi,304.41,2021-02-09
a1515915625603354204,purchase,computers.components.videocards,,397.48,2021-02-09
a1515915625603354204,purchase,computers.components.videocards,msi,304.41,2021-02-09
a1515915625603355374,shopping_cart,computers.peripherals.printer,,15.1,2021-02-09
a1515915625603355374,purchase,computers.peripherals.printer,,15.1,2021-02-09
a1515915625603355374,purchase,computers.peripherals.printer,,15.1,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603369317,view,,xiaomi,16.19,2021-02-09
a1515915625603369317,shopping_cart,,xiaomi,16.19,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603369102,shopping_cart,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603370062,view,,kromax,70.16,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603369102,view,computers.components.videocards,palit,373.46,2021-02-09
a1515915625603370062,view,,kromax,70.16,2021-02-09
a1515915625603369102,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603374178,view,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603374178,shopping_cart,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603374178,purchase,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603374178,view,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603374178,purchase,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603374178,purchase,stationery.cartrige,nv-print,13.86,2021-02-09
a1515915625603355374,purchase,computers.peripherals.printer,,15.1,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,479.51,2021-02-09
a1515915625603113992,shopping_cart,computers.components.videocards,gigabyte,479.51,2021-02-09
a1515915625601234175,view,,huawei,60.16,2021-02-09
a1515915625601234175,view,,huawei,49.38,2021-02-09
a1515915625601234175,view,,huawei,49.38,2021-02-09
a1515915625601234175,view,computers.components.motherboard,asrock,81.14,2021-02-09
a1515915625601234175,view,computers.components.motherboard,asrock,87.4,2021-02-09
a1515915625601516051,view,,kitfort,69.21,2021-02-09
a1515915625591989678,view,,hynix,13.76,2021-02-09
a1515915625591989678,view,,qumo,23.11,2021-02-09
a1515915625591989678,view,,kingston,34.43,2021-02-09
a1515915625603404750,view,computers.peripherals.printer,canon,192.86,2021-02-09
a1515915625549081662,view,computers.notebook,mobilepc,29.84,2021-02-09
a1515915625603404750,shopping_cart,computers.peripherals.printer,canon,192.86,2021-02-09
a1515915625549081662,shopping_cart,computers.notebook,mobilepc,29.84,2021-02-09
a1515915625549081662,view,computers.notebook,mobilepc,29.84,2021-02-09
a1515915625549081662,view,computers.notebook,mobilepc,29.84,2021-02-09
a1515915625603404750,view,computers.peripherals.printer,canon,192.86,2021-02-09
a1515915625603349022,view,computers.components.cooler,intel,13.48,2021-02-09
a1515915625591989678,view,,,26.22,2021-02-09
a1515915625603412433,view,,orient,27.25,2021-02-09
a1515915625603349022,view,computers.components.cooler,intel,13.48,2021-02-09
a1515915625601133238,view,electronics.telephone,,32.22,2021-02-09
a1515915625603412433,view,,orient,27.25,2021-02-09
a1515915625603412433,view,,,15.17,2021-02-09
a1515915625603412433,view,,,7.25,2021-02-09
a1515915625603418683,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603412433,view,,,7.25,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,shopping_cart,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,view,computers.components.videocards,msi,274.4,2021-02-09
a1515915625595075217,shopping_cart,computers.components.videocards,msi,274.4,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,msi,274.4,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,msi,274.4,2021-02-09
a1515915625603435431,view,computers.notebook,topon,55.87,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,shopping_cart,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,msi,274.4,2021-02-09
a1515915625603438675,view,computers.peripherals.wifi,zte,61.27,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625603113992,view,computers.components.motherboard,gigabyte,55.84,2021-02-09
a1515915625603113992,view,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,view,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,shopping_cart,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,view,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,view,computers.components.power_supply,accord,107.16,2021-02-09
a1515915625603113992,shopping_cart,computers.components.power_supply,accord,107.16,2021-02-09
a1515915625603113992,view,computers.components.cpu,intel,52.33,2021-02-09
a1515915625603113992,shopping_cart,computers.components.cpu,intel,52.33,2021-02-09
a1515915625603113992,view,computers.components.hdd,smartbuy,31.57,2021-02-09
a1515915625603113992,view,computers.components.hdd,smartbuy,31.57,2021-02-09
a1515915625603113992,view,computers.components.hdd,smartbuy,28.92,2021-02-09
a1515915625603113992,shopping_cart,computers.components.hdd,smartbuy,28.92,2021-02-09
a1515915625603113992,view,computers.components.hdd,smartbuy,28.92,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,13.02,2021-02-09
a1515915625603113992,shopping_cart,,palmexx,13.02,2021-02-09
a1515915625603113992,view,,espada,7.48,2021-02-09
a1515915625603113992,shopping_cart,,espada,7.48,2021-02-09
a1515915625603448808,view,computers.components.videocards,msi,471.52,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,479.51,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,shopping_cart,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603448808,shopping_cart,computers.components.videocards,msi,471.52,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,292.83,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,479.51,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,shopping_cart,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,view,,,15.25,2021-02-09
a1515915625603113992,shopping_cart,,,15.25,2021-02-09
a1515915625603113992,purchase,computers.components.power_supply,accord,107.16,2021-02-09
a1515915625603113992,purchase,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,purchase,,palmexx,13.02,2021-02-09
a1515915625603113992,purchase,,espada,7.48,2021-02-09
a1515915625603113992,purchase,computers.components.hdd,smartbuy,28.92,2021-02-09
a1515915625603113992,purchase,,,15.25,2021-02-09
a1515915625603113992,purchase,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,purchase,computers.components.cpu,intel,52.33,2021-02-09
a1515915625603453877,view,computers.notebook,topon,18.86,2021-02-09
a1515915625603453877,view,computers.notebook,topon,18.86,2021-02-09
a1515915625603453877,shopping_cart,computers.notebook,topon,18.86,2021-02-09
a1515915625602770123,view,auto.accessories.player,kenwood,104.86,2021-02-09
a1515915625602770123,shopping_cart,auto.accessories.player,kenwood,104.86,2021-02-09
a1515915625602770123,purchase,auto.accessories.player,kenwood,104.86,2021-02-09
a1515915625596223978,view,computers.peripherals.monitor,philips,202.95,2021-02-09
a1515915625596223978,view,computers.peripherals.monitor,philips,683.22,2021-02-09
a1515915625596223978,view,computers.peripherals.monitor,lg,181.67,2021-02-09
a1515915625603464812,view,electronics.telephone,haier,104.17,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,292.83,2021-02-09
a1515915625603113992,view,computers.components.videocards,,397.48,2021-02-09
a1515915625603113992,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625603113992,view,computers.components.videocards,sapphire,539.57,2021-02-09
a1515915625603464812,shopping_cart,electronics.telephone,haier,104.17,2021-02-09
a1515915625603464812,view,,,11.9,2021-02-09
a1515915625603113992,shopping_cart,computers.components.videocards,sapphire,539.57,2021-02-09
a1515915625603113992,view,computers.components.videocards,sapphire,539.57,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,shopping_cart,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,view,computers.components.motherboard,asus,93.63,2021-02-09
a1515915625540386300,view,electronics.audio.acoustic,edifier,268.6,2021-02-09
a1515915625603113992,view,,,15.25,2021-02-09
a1515915625603113992,view,computers.components.videocards,gigabyte,479.51,2021-02-09
a1515915625603113992,view,,palmexx,13.02,2021-02-09
a1515915625603113992,view,computers.components.cooler,aerocool,21.06,2021-02-09
a1515915625603113992,shopping_cart,computers.components.cooler,aerocool,21.06,2021-02-09
a1515915625603113992,view,computers.components.cooler,aerocool,21.06,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,13.02,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.54,2021-02-09
a1515915625603113992,view,,,18.05,2021-02-09
a1515915625603113992,view,,,12.84,2021-02-09
a1515915625603113992,view,,,12.84,2021-02-09
a1515915625603113992,view,,orient,10.11,2021-02-09
a1515915625603113992,shopping_cart,,orient,10.11,2021-02-09
a1515915625603113992,view,,,1.57,2021-02-09
a1515915625603113992,view,,orient,10.11,2021-02-09
a1515915625603113992,view,,,9.59,2021-02-09
a1515915625603113992,view,,,9.75,2021-02-09
a1515915625603113992,view,,palmexx,12.22,2021-02-09
a1515915625603113992,shopping_cart,,palmexx,12.22,2021-02-09
a1515915625603113992,view,computers.components.power_supply,accord,107.16,2021-02-09
a1515915625603113992,view,computers.components.power_supply,palmexx,115.4,2021-02-09
a1515915625603113992,shopping_cart,computers.components.power_supply,palmexx,115.4,2021-02-09
a1515915625603113992,view,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,view,,hynix,25.97,2021-02-09
a1515915625603113992,shopping_cart,,hynix,25.97,2021-02-09
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625603473144,view,computers.components.cpu,amd,547.97,2021-02-09
a1515915625595075217,shopping_cart,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,2021-02-09
a1515915625603113992,purchase,computers.components.motherboard,gigabyte,48.27,2021-02-09
a1515915625603113992,purchase,computers.components.power_supply,palmexx,115.4,2021-02-09
a1515915625603113992,purchase,computers.components.hdd,smartbuy,28.92,2021-02-09
a1515915625603113992,purchase,computers.components.cooler,aerocool,21.06,2021-02-09
a1515915625603113992,purchase,,,15.25,2021-02-09
a1515915625603113992,purchase,computers.components.videocards,gigabyte,418.48,2021-02-09
a1515915625603113992,purchase,,hynix,25.97,2021-02-09
a1515915625603113992,purchase,computers.components.cpu,intel,52.33,2021-02-09
a1515915625603113992,purchase,,palmexx,12.22,2021-02-09
a1515915625603113992,view,,palmexx,12.54,2021-02-09
a1515915625602881300,view,computers.components.videocards,palit,609.6,2021-02-09
a1515915625603482176,view,,aopen,21.56,2021-02-09
a1515915625603482176,view,,greenconnect,29.29,2021-02-09
a1515915625603482176,view,,,25.59,2021-02-09
a1515915625603482176,view,,lazso,64.6,2021-02-09
a1515915625603482176,view,,,11.84,2021-02-09
a1515915625603482176,view,,,39.54,2021-02-10
a1515915625603482176,shopping_cart,,aopen,21.56,2021-02-10
a1515915625603485692,view,stationery.stapler,,12.1,2021-02-10
a1515915625603497648,view,,remax,6.78,2021-02-10
a1515915625595476045,view,stationery.cartrige,cactus,22.79,2021-02-10
a1515915625603149862,view,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603149862,shopping_cart,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603149862,purchase,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603149862,view,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603149862,shopping_cart,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603149862,purchase,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603513500,view,electronics.audio.acoustic,phantom,15.16,2021-02-10
a1515915625603437417,view,,panasonic,58.46,2021-02-10
a1515915625603519829,view,,motorola,16.51,2021-02-10
a1515915625603520826,view,construction.tools.soldering,,58.25,2021-02-10
a1515915625603520826,shopping_cart,construction.tools.soldering,,58.25,2021-02-10
a1515915625603527920,view,,d-link,353.68,2021-02-10
a1515915625600036606,view,construction.tools.light,ecola,12.19,2021-02-10
a1515915625603532453,view,electronics.telephone,,34.44,2021-02-10
a1515915625603536732,view,electronics.tablet,pitatel,56.03,2021-02-10
a1515915625603538427,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603538427,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603547401,view,computers.notebook,mobilepc,29.84,2021-02-10
a1515915625603550242,view,,svc,120.19,2021-02-10
a1515915625603550943,view,computers.components.videocards,gigabyte,292.83,2021-02-10
a1515915625603553759,view,computers.desktop,,56.67,2021-02-10
a1515915625603553759,view,computers.desktop,,56.67,2021-02-10
a1515915625603553759,shopping_cart,computers.desktop,,56.67,2021-02-10
a1515915625603553759,view,computers.desktop,,56.67,2021-02-10
a1515915625556432434,view,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,view,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,shopping_cart,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625603538427,view,computers.components.videocards,palit,373.46,2021-02-10
a1515915625603538427,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603538427,view,computers.components.videocards,gigabyte,370.46,2021-02-10
a1515915625603538427,shopping_cart,computers.components.videocards,,397.48,2021-02-10
a1515915625603538427,view,computers.components.videocards,,397.48,2021-02-10
a1515915625556432434,view,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,view,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,shopping_cart,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,view,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,shopping_cart,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625603576338,view,computers.components.videocards,powercolor,399.48,2021-02-10
a1515915625603576338,view,computers.components.videocards,powercolor,399.48,2021-02-10
a1515915625603576338,view,computers.components.videocards,powercolor,399.48,2021-02-10
a1515915625603577817,view,computers.notebook,,18.54,2021-02-10
a1515915625603583898,view,electronics.telephone,ark,61.16,2021-02-10
a1515915625556432434,view,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,shopping_cart,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,sapphire,200.35,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625603589573,view,electronics.telephone,haier,80.35,2021-02-10
a1515915625603589573,view,electronics.telephone,haier,80.35,2021-02-10
a1515915625603589040,view,electronics.telephone,sirius,30.38,2021-02-10
a1515915625556432434,view,computers.components.videocards,msi,187.29,2021-02-10
a1515915625556432434,shopping_cart,computers.components.videocards,msi,187.29,2021-02-10
a1515915625603589040,view,electronics.telephone,sirius,19.27,2021-02-10
a1515915625556432434,purchase,computers.components.videocards,msi,187.29,2021-02-10
a1515915625603589573,view,electronics.telephone,haier,80.32,2021-02-10
a1515915625603604386,view,,selenga,14.32,2021-02-10
a1515915625600232893,view,electronics.tablet,samsung,6.71,2021-02-10
a1515915625597175559,view,,comfort,156.73,2021-02-10
a1515915625603620401,view,stationery.cartrige,,42.98,2021-02-10
a1515915625603629533,view,,navitoch,10.56,2021-02-10
a1515915625603629533,view,,navitoch,10.56,2021-02-10
a1515915625603642238,view,computers.components.motherboard,asrock,77.73,2021-02-10
a1515915625603642238,view,computers.components.motherboard,gigabyte,48.27,2021-02-10
a1515915625603644630,view,computers.peripherals.joystick,magistr,12.92,2021-02-10
a1515915625603644630,view,computers.peripherals.joystick,magistr,12.92,2021-02-10
a1515915625603645021,view,stationery.cartrige,,33.32,2021-02-10
a1515915625594699273,view,auto.accessories.videoregister,,17.46,2021-02-10
a1515915625594699273,shopping_cart,auto.accessories.videoregister,,17.46,2021-02-10
a1515915625594699273,purchase,auto.accessories.videoregister,,17.46,2021-02-10
a1515915625603654873,view,,samsung,26.57,2021-02-10
a1515915625603657028,view,,kelli,26.49,2021-02-10
a1515915625603658557,view,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603658557,shopping_cart,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603658557,view,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603658557,view,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603658557,shopping_cart,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603658557,purchase,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603663998,view,,alas,13.65,2021-02-10
a1515915625541605509,view,electronics.telephone,,33.33,2021-02-10
a1515915625541605509,view,electronics.telephone,,33.33,2021-02-10
a1515915625603668837,view,,,13.65,2021-02-10
a1515915625603669999,view,construction.tools.pump,,98.89,2021-02-10
a1515915625603679309,view,,,26.73,2021-02-10
a1515915625603680825,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603680825,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603680825,shopping_cart,computers.components.videocards,,397.48,2021-02-10
a1515915625603680486,view,computers.peripherals.wifi,tp-link,20.14,2021-02-10
a1515915625603680486,view,computers.peripherals.wifi,asus,26.9,2021-02-10
a1515915625603680825,view,computers.components.videocards,,397.48,2021-02-10
a1515915625603680486,view,computers.peripherals.wifi,asus,21.06,2021-02-10
a1515915625603685376,view,,kraft,85.6,2021-02-10
a1515915625603657028,view,,kelli,26.49,2021-02-10
a1515915625603703369,view,computers.notebook,topon,17.3,2021-02-10
a1515915625603710408,view,electronics.telephone,,22.22,2021-02-10
a1515915625603710408,shopping_cart,electronics.telephone,,22.22,2021-02-10
a1515915625603723768,view,,bort,179.94,2021-02-10
a1515915625603725041,view,electronics.telephone,,32.22,2021-02-10
a1515915625603729182,purchase,,,38.83,2021-02-10
a1515915625538632332,view,computers.components.videocards,palit,226.84,2021-02-10
a1515915625538632332,shopping_cart,computers.components.videocards,palit,226.84,2021-02-10
a1515915625538632332,purchase,computers.components.videocards,palit,226.84,2021-02-10
a1515915625538632332,purchase,computers.components.videocards,palit,226.84,2021-02-10
a1515915625538632332,purchase,computers.components.videocards,palit,226.84,2021-02-10
a1515915625603382635,view,country_yard.cultivator,husqvarna,794.3,2021-02-10
a1515915625603589040,view,electronics.telephone,sirius,30.38,2021-02-10
a1515915625603382635,view,country_yard.cultivator,husqvarna,794.3,2021-02-10
a1515915625603589040,purchase,electronics.telephone,sirius,30.38,2021-02-10
a1515915625603658557,view,stationery.cartrige,hp,26.19,2021-02-10
a1515915625603589040,purchase,electronics.telephone,sirius,30.38,2021-02-10
a1515915625603589040,view,electronics.telephone,sirius,30.38,2021-02-10
a1515915625538632332,view,computers.components.videocards,palit,226.84,2021-02-10
a1515915625603589040,view,electronics.telephone,sirius,19.27,2021-02-10
a1515915625603589040,purchase,electronics.telephone,sirius,19.27,2021-02-10
a1515915625603743001,view,country_yard.cultivator,huter,287.94,2021-02-10
a1515915625538632332,view,computers.components.videocards,sapphire,258.81,2021-02-10
a1515915625603743001,view,country_yard.cultivator,huter,297.94,2021-02-10
a1515915625538632332,view,computers.components.videocards,palit,441.49,2021-02-10
a1515915625603747112,view,appliances.kitchen.kettle,starwind,26.51,2021-02-10
a1515915625603753516,view,computers.components.videocards,palit,609.6,2021-02-10
a1515915625603753516,view,computers.components.videocards,palit,609.6,2021-02-10
a1515915625603753516,view,computers.components.videocards,msi,294.41,2021-02-10
a1515915625603753516,view,computers.components.videocards,asus,309.41,2021-02-10
a1515915625603753516,shopping_cart,computers.components.videocards,asus,309.41,2021-02-10
a1515915625603758260,view,computers.components.videocards,gigabyte,202.67,2021-02-10
a1515915625603758260,shopping_cart,computers.components.videocards,gigabyte,202.67,2021-02-10
a1515915625603794314,view,computers.components.power_supply,aerocool,50.54,2021-02-10
a1515915625601231125,view,,,4.29,2021-02-10
a1515915625601231125,shopping_cart,,,4.29,2021-02-10
a1515915625601231125,view,,,4.29,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,shopping_cart,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,purchase,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625603809996,view,computers.components.tv_tuner,,118.92,2021-02-10
a1515915625603811088,view,electronics.video.tv,tcl,199.37,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,shopping_cart,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,purchase,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625539160402,view,construction.tools.welding,,139.21,2021-02-10
a1515915625603814926,view,computers.components.hdd,toshiba,66.44,2021-02-10
a1515915625603815082,view,,gorenje,177.95,2021-02-10
a1515915625603815082,view,,gorenje,177.95,2021-02-10
a1515915625603814926,view,computers.components.hdd,toshiba,66.44,2021-02-10
a1515915625603816218,view,,pocketbook,24.29,2021-02-10
a1515915625603816218,view,,pocketbook,24.29,2021-02-10
a1515915625603815082,view,,gorenje,177.95,2021-02-10
a1515915625603814926,shopping_cart,computers.components.hdd,toshiba,66.44,2021-02-10
a1515915625603815082,shopping_cart,,gorenje,177.95,2021-02-10
a1515915625603815082,view,,gorenje,177.95,2021-02-10
a1515915625592260411,view,computers.components.motherboard,gigabyte,67.97,2021-02-10
a1515915625592260411,view,computers.components.motherboard,gigabyte,67.97,2021-02-10
a1515915625603823149,view,electronics.audio.acoustic,jbl,90.65,2021-02-10
a1515915625595075217,view,computers.components.videocards,sapphire,214.1,2021-02-10
a1515915625595075217,shopping_cart,computers.components.videocards,sapphire,214.1,2021-02-10
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,2021-02-10
a1515915625600990209,purchase,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625600990209,view,computers.components.videocards,gigabyte,959.83,2021-02-10
a1515915625603836938,view,computers.components.videocards,palit,839.75,2021-02-10
a1515915625603840072,view,computers.components.videocards,sapphire,364.46,2021-02-10
a1515915625603840072,view,computers.components.videocards,msi,449.51,2021-02-10
a1515915625603840072,view,computers.components.videocards,msi,488.52,2021-02-10
a1515915625603840072,view,computers.components.videocards,msi,523.56,2021-02-10
a1515915625603840072,view,computers.components.videocards,gigabyte,479.51,2021-02-10
a1515915625603845859,view,computers.components.videocards,msi,294.41,2021-02-10
